n_items,trial,solver,time
5,0,PuLP,0.02215010000008988
5,0,C++,9e-07
5,0,ASM,2e-06
5,1,PuLP,0.021543199999996432
5,1,C++,9e-07
5,1,ASM,2e-06
5,2,PuLP,0.02596250000033251
5,2,C++,1e-06
5,2,ASM,2e-06
5,3,PuLP,0.022955999999794585
5,3,C++,9e-07
5,3,ASM,2e-06
5,4,PuLP,0.02195449999999255
5,4,C++,9e-07
5,4,ASM,2e-06
6,0,PuLP,0.024542299999666284
6,0,C++,2.1e-06
6,0,ASM,4e-06
6,1,PuLP,0.02107529999966573
6,1,C++,1.9e-06
6,1,ASM,4e-06
6,2,PuLP,0.022522700000081386
6,2,C++,1.9e-06
6,2,ASM,4e-06
6,3,PuLP,0.01785840000002281
6,3,C++,2e-06
6,3,ASM,4e-06
6,4,PuLP,0.021789699999771983
6,4,C++,1.9e-06
6,4,ASM,4e-06
7,0,PuLP,0.022262099999807106
7,0,C++,4.1e-06
7,0,ASM,1.1e-05
7,1,PuLP,0.022689099999752216
7,1,C++,4.2e-06
7,1,ASM,8e-06
7,2,PuLP,0.023477500000353757
7,2,C++,4e-06
7,2,ASM,9e-06
7,3,PuLP,0.019937900000059017
7,3,C++,4.3e-06
7,3,ASM,9e-06
7,4,PuLP,0.021527599999899394
7,4,C++,4.2e-06
7,4,ASM,9e-06
8,0,PuLP,0.02197100000012142
8,0,C++,8.5e-06
8,0,ASM,1.9e-05
8,1,PuLP,0.02682279999999082
8,1,C++,8.8e-06
8,1,ASM,1.8e-05
8,2,PuLP,0.02039039999999659
8,2,C++,8.7e-06
8,2,ASM,1.9e-05
8,3,PuLP,0.02624439999999595
8,3,C++,8.6e-06
8,3,ASM,1.9e-05
8,4,PuLP,0.021007400000144116
8,4,C++,8.2e-06
8,4,ASM,1.8e-05
9,0,PuLP,0.02080999999998312
9,0,C++,1.73e-05
9,0,ASM,4.1e-05
9,1,PuLP,0.023710700000265206
9,1,C++,1.71e-05
9,1,ASM,4.1e-05
9,2,PuLP,0.024123300000155723
9,2,C++,1.8e-05
9,2,ASM,4.1e-05
9,3,PuLP,0.02010389999986728
9,3,C++,2.01e-05
9,3,ASM,4.6e-05
9,4,PuLP,0.021923399999650428
9,4,C++,1.75e-05
9,4,ASM,4.1e-05
10,0,PuLP,0.02465440000014496
10,0,C++,3.57e-05
10,0,ASM,8.9e-05
10,1,PuLP,0.021837000000232365
10,1,C++,3.66e-05
10,1,ASM,8.8e-05
10,2,PuLP,0.020618200000171782
10,2,C++,3.6e-05
10,2,ASM,8.7e-05
10,3,PuLP,0.019224799999847164
10,3,C++,3.6e-05
10,3,ASM,8.8e-05
10,4,PuLP,0.021193999999923108
10,4,C++,3.5e-05
10,4,ASM,8.7e-05
11,0,PuLP,0.020655799999985902
11,0,C++,7.53e-05
11,0,ASM,0.000187
11,1,PuLP,0.021594700000150624
11,1,C++,8.96e-05
11,1,ASM,0.000187
11,2,PuLP,0.025364700000409357
11,2,C++,7.33e-05
11,2,ASM,0.000191
11,3,PuLP,0.020514899999852787
11,3,C++,7.59e-05
11,3,ASM,0.000187
11,4,PuLP,0.019950999999764463
11,4,C++,7.74e-05
11,4,ASM,0.000189
12,0,PuLP,0.020787599999948725
12,0,C++,0.0001626
12,0,ASM,0.000398
12,1,PuLP,0.019523299999946175
12,1,C++,0.0001572
12,1,ASM,0.00044
12,2,PuLP,0.020791700000245328
12,2,C++,0.0001627
12,2,ASM,0.0004
12,3,PuLP,0.026005700000041543
12,3,C++,0.0001619
12,3,ASM,0.000398
12,4,PuLP,0.02286199999980454
12,4,C++,0.0001603
12,4,ASM,0.0004
13,0,PuLP,0.024265600000035192
13,0,C++,0.0003417
13,0,ASM,0.000828
13,1,PuLP,0.022006899999723828
13,1,C++,0.0003324
13,1,ASM,0.000894
13,2,PuLP,0.022395800000140298
13,2,C++,0.0003264
13,2,ASM,0.000835
13,3,PuLP,0.024961500000244996
13,3,C++,0.0003273
13,3,ASM,0.000826
13,4,PuLP,0.022300999999970372
13,4,C++,0.0003493
13,4,ASM,0.000834
14,0,PuLP,0.024015899999994872
14,0,C++,0.0007315
14,0,ASM,0.001726
14,1,PuLP,0.02602260000003298
14,1,C++,0.0007656
14,1,ASM,0.001732
14,2,PuLP,0.02384619999975257
14,2,C++,0.000725
14,2,ASM,0.00169
14,3,PuLP,0.024210600000060367
14,3,C++,0.0007626
14,3,ASM,0.001714
14,4,PuLP,0.022389299999758805
14,4,C++,0.0007419
14,4,ASM,0.001702
15,0,PuLP,0.023201200000130484
15,0,C++,0.0016249
15,0,ASM,0.003512
15,1,PuLP,0.02408049999985451
15,1,C++,0.0015136
15,1,ASM,0.003552
15,2,PuLP,0.02795960000003106
15,2,C++,0.0015629
15,2,ASM,0.003462
15,3,PuLP,0.02097849999972823
15,3,C++,0.0015772
15,3,ASM,0.003508
15,4,PuLP,0.02496320000000196
15,4,C++,0.0016331
15,4,ASM,0.003498
16,0,PuLP,0.024866499999916414
16,0,C++,0.0030678
16,0,ASM,0.007268
16,1,PuLP,0.0230093999998644
16,1,C++,0.0031381
16,1,ASM,0.007306
16,2,PuLP,0.02416610000000219
16,2,C++,0.0033169
16,2,ASM,0.007449
16,3,PuLP,0.027683499999966443
16,3,C++,0.0029362
16,3,ASM,0.007315
16,4,PuLP,0.02348200000005818
16,4,C++,0.0030816
16,4,ASM,0.007254
17,0,PuLP,0.029576800000086223
17,0,C++,0.0060153
17,0,ASM,0.01544
17,1,PuLP,0.02682409999988522
17,1,C++,0.0066191
17,1,ASM,0.015459
17,2,PuLP,0.02092869999978575
17,2,C++,0.0062081
17,2,ASM,0.015276
17,3,PuLP,0.024994500000047992
17,3,C++,0.0066631
17,3,ASM,0.01513
17,4,PuLP,0.02535119999993185
17,4,C++,0.0060636
17,4,ASM,0.015385
