n_items,pulp_mean,pulp_std,cpp_mean,cpp_std,asm_mean,asm_std,optimal
5,0.027867900000046575,0.0020191342716484686,1.2000000000000002e-06,8.164965809277259e-08,2.333333333333333e-06,4.7140452079103177e-07,147
6,0.024509700000029017,0.0019084548007929395,2.5e-06,8.164965809277268e-08,6e-06,1.4142135623730947e-06,202
7,0.028243999999934506,0.0015878779319386104,5.3e-06,2.9439202887759456e-07,1.1666666666666666e-05,1.6996731711975946e-06,215
8,0.029435800000025363,0.006623019065783868,1.0633333333333334e-05,4.7140452079102715e-08,2.633333333333333e-05,2.3570226039551584e-06,331
9,0.027079099999961425,0.0014912747387070737,2.1233333333333336e-05,3.399346342395184e-07,4.733333333333333e-05,4.7140452079103357e-07,376
10,0.027110833333229795,0.0032792084434718023,4.326666666666667e-05,1.2472191289246533e-07,0.00010366666666666666,1.6996731711975965e-06,429
11,0.026448633333302496,0.0029941991432300176,9.499999999999999e-05,7.725714637926167e-06,0.00024266666666666667,2.8546258754675517e-05,333
12,0.02472229999989395,0.0011512040305615397,0.00019723333333333335,3.515995196558465e-06,0.000482,2.1602468994692974e-06,478
13,0.028316866666727947,0.0029308036694389076,0.0004019333333333333,1.0101265047287671e-05,0.0010873333333333334,0.0001482707733244223,594
14,0.027834366666714534,0.003275717433164533,0.0008228333333333334,1.0156224145266215e-05,0.002023,3.144307024873164e-05,562
15,0.031798066666624436,0.0014293354197089485,0.0017909666666666667,0.0001343874332749243,0.0040939999999999995,0.0001333641631023867,578
16,0.028535433333293742,0.00341954435005756,0.0035816333333333335,0.00022747249406369015,0.008289666666666667,5.634615238762034e-05,662
17,0.025283633333401667,0.0018049194928571478,0.007029766666666667,0.00016005553897180692,0.017384666666666663,0.00023915452930874838,628
18,0.024090800000067247,0.0014335369010287865,0.015364233333333333,0.000902069063628476,0.03768866666666667,0.00258235323343307,734
19,0.03009946666664594,0.0029658400769438545,0.030352566666666667,0.0005382971690639129,0.08026566666666667,0.004546773899028725,760
20,0.02690790000004502,0.0015187538136270055,0.0608378,0.001433510685926918,0.15203666666666668,0.004782664901031177,804
21,0.02359640000001188,0.0008130721043375632,0.12861933333333334,0.003390296381668653,0.314203,0.011166323059390087,928
22,0.023847133333371556,0.004102652775385318,0.24754299999999999,0.008990102372424171,0.6255853333333333,0.01715643914751027,886
23,0.02660663333335833,0.005578473161730673,0.5020126666666667,0.007352521124681605,1.2736236666666667,0.009458352264298194,876
24,0.025886233333343018,0.002987604407498165,1.0554966666666665,0.015503342291977584,2.7758520000000004,0.06554256709955755,952
25,0.028218833333312432,0.0048481140871829455,2.1633866666666663,0.03505641294954303,5.354204666666665,0.07983484138867902,1044
