n_items,pulp_mean,pulp_std,pulp_min,pulp_max,cpp_mean,cpp_std,cpp_min,cpp_max,asm_mean,asm_std,asm_min,asm_max,optimal
5,0.02291326000004119,0.0015923812115129427,0.021543199999996432,0.02596250000033251,9.2e-07,3.9999999999999994e-08,9e-07,1e-06,2e-06,0.0,2e-06,2e-06,152
6,0.02155767999984164,0.0021822198058954996,0.01785840000002281,0.024542299999666284,1.96e-06,7.999999999999991e-08,1.9e-06,2.1e-06,4e-06,0.0,4e-06,4e-06,236
7,0.021978839999974298,0.0011999784091765117,0.019937900000059017,0.023477500000353757,4.159999999999999e-06,1.0198039027185582e-07,4e-06,4.3e-06,9.200000000000002e-06,9.797958971132711e-07,8e-06,1.1e-05,234
8,0.02328720000004978,0.0027043232025390066,0.02039039999999659,0.02682279999999082,8.56e-06,2.059126028197403e-07,8.2e-06,8.8e-06,1.86e-05,4.898979485566359e-07,1.8e-05,1.9e-05,350
9,0.022134259999984352,0.0015723823589818544,0.02010389999986728,0.024123300000155723,1.7999999999999997e-05,1.0917875251164948e-06,1.71e-05,2.01e-05,4.2000000000000004e-05,2e-06,4.1e-05,4.6e-05,342
10,0.021505680000063875,0.0017950704348023271,0.019224799999847164,0.02465440000014496,3.5860000000000006e-05,5.200000000000016e-07,3.5e-05,3.66e-05,8.779999999999999e-05,7.483314773547861e-07,8.7e-05,8.9e-05,426
11,0.021616220000032625,0.0019472973780189932,0.019950999999764463,0.025364700000409357,7.829999999999999e-05,5.801034390520363e-06,7.33e-05,8.96e-05,0.0001882,1.6000000000000078e-06,0.000187,0.000191,345
12,0.021994059999997262,0.002273870955520289,0.019523299999946175,0.026005700000041543,0.00016094,2.057765778702717e-06,0.0001572,0.0001627,0.00040720000000000003,1.6424372134118243e-05,0.000398,0.00044,479
13,0.023186160000022937,0.0011929672362163107,0.022006899999723828,0.024961500000244996,0.00033542,8.814851104811691e-06,0.0003264,0.0003493,0.0008434,2.5531157435572737e-05,0.000826,0.000894,526
14,0.02409691999991992,0.001158150027335784,0.022389299999758805,0.02602260000003298,0.00074532,1.6281695243432112e-05,0.000725,0.0007656,0.0017128,1.536749816983884e-05,0.00169,0.001732,564
15,0.02423659999994925,0.002284745611300315,0.02097849999972823,0.02795960000003106,0.0015823399999999998,4.3629008698342006e-05,0.0015136,0.0016331,0.0035064000000000007,2.8827764394763683e-05,0.003462,0.003552,538
16,0.024641499999961524,0.0016455141944124248,0.0230093999998644,0.027683499999966443,0.00310812,0.0001235907666454092,0.0029362,0.0033169,0.0073184,6.915084959709454e-05,0.007254,0.007449,636
17,0.02553505999994741,0.0028121823701299344,0.02092869999978575,0.029576800000086223,0.006313840000000001,0.0002749884913955491,0.0060153,0.0066631,0.015338,0.00012195244974989268,0.01513,0.015459,643
